timeInSeconds,numberOfActiveIngestionThreads,numberOfRowsIngested,recordsIngestedPerSec,avgRecordsIngestedPerSec,MBIngested,MBIngestedPerSec,avgMBIngestedPerSec,numberOfRowsConsumed,numberOfActiveQueryThreads,recordsConsumedPerSec,avgRecordsConsumedPerSec,MBConsumed,MBConsumedPerSec,avgMBConsumedPerSec,queryAndConsumptionTimeInMs,avgQueryAndConsumptionTimeInMs
239,2,1.9398E7,111000.0,81215.18178991858,5011.384104728699,28.668803215026855,20.981583205547615,303894.0,2,1308.0,1272.7154386878417,76.51142406463623,0.3293886184692383,0.3204322796552074,0.764525993883792,0.7857215914902321
240,2,1.9475E7,77000.0,81197.54666934424,5031.284035682678,19.891438484191895,20.977022350390534,305199.0,2,1304.0,1272.8462587082151,76.84007549285889,0.3281841278076172,0.32046469490703433,0.7668711656441718,0.7856408369498441
241,2,1.955E7,67000.0,81138.39564706568,5050.6627740859985,17.314199447631836,20.961761987162337,306491.0,2,1297.0,1272.9468397864598,77.16535568237305,0.32659435272216797,0.3204902200455571,0.7710100231303006,0.7855787600429196
242,2,1.9616E7,82917.08291708292,81145.78276761969,5067.699380874634,21.42128768143478,20.96367045739118,307779.0,2,1293.0,1273.0299989217972,77.48964977264404,0.32552528381347656,0.32051110012355233,0.7733952049497294,0.785527443066509
243,2,1.9682E7,58058.05805805806,81050.48301394089,5084.748950004578,14.987623846686041,20.939002986813737,309085.0,2,1287.0,1273.0876923458136,77.81851577758789,0.32404327392578125,0.32052568732363423,0.777000777000777,0.7854918447584569
244,2,1.9682E7,66000.0,80988.5524767305,5084.748950004578,17.049569129943848,20.922998535130883,310364.0,2,1319.0,1273.2765215388538,78.14041423797607,0.33208274841308594,0.32057321946982636,0.7581501137225171,0.7853753549083133
245,2,1.9724E7,66000.0,80988.5524767305,5095.599571228027,17.049569129943848,20.922998535130883,311627.0,2,1250.0,1273.1811814435862,78.45839786529541,0.3147144317626953,0.32054922201053165,0.8,0.7854341664602348
246,2,1.9732E7,21000.0,80498.89397686739,5097.663310050964,5.4253106117248535,20.796498156198332,312928.0,2,1288.0,1273.2416313809956,78.78606796264648,0.32428550720214844,0.3205644633204321,0.7763975155279503,0.7853968762515018
247,2,1.981E7,20000.0,80252.98550536131,5117.80882358551,5.160305976867676,20.732942083248226,314184.0,2,1291.0,1273.3137782255772,79.10212898254395,0.32506275177001953,0.3205827384967514,0.774593338497289,0.785352375118054
248,2,1.9875E7,79000.0,80247.91314133964,5134.594594955444,20.406458854675293,20.731620406520758,315370.0,2,1146.0,1272.7986339837016,79.40082836151123,0.2884798049926758,0.3204528417835093,0.8726003490401396,0.7856702335310686
249,2,1.9922E7,64000.0,80182.403173912,5146.73649597168,16.52853775024414,20.714673995894778,316660.0,2,1306.0,1272.9324338483611,79.72555637359619,0.3287839889526367,0.3204864158949823,0.7656967840735069,0.7855876505375663
250,2,1.9985E7,41000.0,80025.05802700164,5163.0087060928345,10.592110633850098,20.674024722489037,317933.0,2,1272.0,1272.9286912684333,80.04602527618408,0.3203277587890625,0.32048577908101306,0.7861635220125787,0.7855899602699123
251,2,2.0053E7,57000.0,79932.96589900089,5180.578288078308,14.721721649169922,20.65021760522208,319220.0,2,1286.0,1272.980946822205,80.37006855010986,0.3237771987915039,0.3204989372859946,0.7776049766718507,0.7855577119958798
252,2,2.0153E7,78000.0,79925.26551457641,5206.41706943512,20.15491771697998,20.64824447183838,320510.0,2,1283.0,1273.020840799229,80.6948709487915,0.3229846954345703,0.3205088351053501,0.779423226812159,0.7855330941574995
253,2,2.0256E7,100000.0,80004.9202053789,5233.014230728149,25.838038444519043,20.668837094596242,321781.0,2,1280.0,1273.0485202782559,81.01489734649658,0.32231616973876953,0.320516003029113,0.78125,0.7855160145674774
254,2,2.0353E7,102000.0,80091.84972057767,5258.073588371277,26.337739944458008,20.691241876986158,323063.0,2,1276.0,1273.0601796620078,81.33762073516846,0.3211698532104492,0.32051858596746907,0.7836990595611285,0.7855088203807425
255,2,2.0434E7,98000.0,80162.34814307422,5278.9985704422,25.30778217315674,20.709415658375843,324307.0,2,1289.0,1273.1228997961769,81.65083980560303,0.3245582580566406,0.32053448130192447,0.7757951900698216,0.7854701224525118
256,2,2.0516E7,80000.0,80161.71153861236,5300.190977096558,20.679513931274414,20.709298406816757,325603.0,2,1250.0,1273.0322722248786,81.97716236114502,0.3147144317626953,0.32051167028084904,0.8,0.7855260403197005
257,2,2.0575E7,73000.0,80133.73850684708,5315.4384660720825,18.86427879333496,20.702091918259203,326867.0,2,1275.0,1273.0399544002937,82.29540157318115,0.3210163116455078,0.32051364044335523,0.7843137254901961,0.7855213000530546
258,2,2.0653E7,68000.0,80086.52955778105,5335.590747833252,17.570871353149414,20.689909223528364,328081.0,2,1215.0,1272.8142427141424,82.60102367401123,0.30590248107910156,0.32045681907864526,0.823045267489712,0.7856605987277494
259,2,2.0719E7,69000.0,80043.56217686864,5352.639039993286,17.828899383544922,20.6788209836109,329364.0,2,1275.0,1272.8227099813282,82.92409324645996,0.32099151611328125,0.3204588904077379,0.7843137254901961,0.78565537223536
260,2,2.0785E7,66000.0,79989.34453444109,5369.680823326111,17.04829216003418,20.664804688378926,330668.0,2,1291.0,1272.8928541108735,83.25237941741943,0.3250770568847656,0.3204767113957562,0.774593338497289,0.7856120778512096
261,2,2.0848E7,68000.0,79943.23557237464,5385.945478439331,17.554641723632812,20.65284353522748,331938.0,2,1275.0,1272.9009540943023,83.57215309143066,0.3209667205810547,0.32047859501772147,0.7843137254901961,0.7856070786839204
262,2,2.0944E7,67000.0,79893.64881121131,5410.744758605957,17.302748680114746,20.64000900459361,333202.0,2,1293.0,1272.9779200588187,83.89035034179688,0.3255777359008789,0.32049812133245886,0.7733952049497294,0.7855595798187879
263,2,2.1021E7,99000.0,79966.56769278916,5430.6402044296265,25.58229160308838,20.658871094794033,334461.0,2,1249.0,1272.8864508548802,84.20731449127197,0.3144063949584961,0.32047488306322325,0.800640512409928,0.7856160298732008
264,2,2.1118E7,79000.0,79962.89283786148,5455.704044342041,20.401144981384277,20.65789122956067,335757.0,2,1264.0,1272.8526803018904,84.53381538391113,0.3182039260864258,0.3204662529054499,0.7911392405063291,0.7856368733597857
265,2,2.1182E7,86000.0,79985.75876252737,5472.23703289032,22.224177360534668,20.663823637204633,337003.0,2,1316.0,1273.0160292569906,84.8473424911499,0.3313894271850586,0.3205076063224741,0.7598784194528876,0.7855360631897625
266,2,2.1253E7,64000.0,79925.44015213831,5490.5782108306885,16.53298854827881,20.648236874260704,338312.0,2,1245.0,1272.910365011956,85.17689514160156,0.3134193420410156,0.3204808724806782,0.8032128514056225,0.7856012705109896
267,2,2.131E7,76000.0,79910.6840787604,5505.289061546326,19.63249969482422,20.644418629230454,339586.0,2,1294.0,1272.9896070518746,85.49766445159912,0.32575321197509766,0.3205006827304487,0.7727975270479135,0.7855523677965501
268,2,2.1385E7,57000.0,79824.88334294553,5524.673446655273,14.712764739990234,20.622204527436445,340795.0,2,1190.0,1272.6789497720313,85.80227756500244,0.29961490631103516,0.3204225004288285,0.8403361344537815,0.7857441188754831
269,2,2.1452E7,79000.0,79821.80567266866,5541.984977722168,20.41590404510498,20.621434812702837,342070.0,2,1305.0,1272.7994868390629,86.12303256988525,0.32865142822265625,0.32045318912285564,0.7662835249042146,0.785669707082812
270,2,2.1534E7,60000.0,79748.12468868717,5563.170118331909,15.502918243408203,20.602408426127408,343387.0,2,1282.0,1272.8336714448135,86.4546480178833,0.32276439666748047,0.32046177643938234,0.7800312012480499,0.7856486062824566
271,2,2.1604E7,87000.0,79774.98129782018,5581.269791603088,22.4778470993042,20.60935392935743,344690.0,2,1311.0,1272.9749539131271,86.78271865844727,0.3300485610961914,0.3204972643851916,0.7627765064836003,0.7855614102429889
272,2,2.1701E7,72000.0,79746.29365881736,5606.339119911194,18.613956451416016,20.601991436726053,345937.0,2,1301.0,1273.0783132085771,87.09670448303223,0.32762622833251953,0.32052355674840843,0.7686395080707148,0.7854976317047381
273,2,2.1772E7,99000.0,79817.07361904552,5624.684173583984,25.587753295898438,20.620319961107064,347234.0,2,1241.0,1272.960439770414,87.42326164245605,0.31235790252685547,0.32049355162526844,0.8058017727639001,0.7855703671202507
274,2,2.1817E7,60000.0,79744.48945506223,5636.302813529968,15.503497123718262,20.6015785306092,348525.0,2,1302.0,1273.0667564856376,87.74823665618896,0.3278045654296875,0.3205203179731916,0.7680491551459293,0.7855047623429807
275,2,2.1865E7,55000.0,79654.18834984052,5648.700922966003,14.208888053894043,20.578249416608443,349818.0,2,1296.0,1273.1504111008164,88.07376194000244,0.32627296447753906,0.32054130215841076,0.7716049382716049,0.7854531493536261
276,2,2.1902E7,38000.0,79502.73069063567,5658.261155128479,9.807861328125,20.539087501967128,351125.0,2,1300.0,1273.247995580464,88.40286445617676,0.32733726501464844,0.320566001996517,0.7692307692307693,0.7853929505257989
277,2,2.1961E7,40000.0,79359.61626247183,5673.50469493866,10.336394309997559,20.502124168638737,352460.0,2,1311.0,1273.3847078676913,88.73888683319092,0.3300895690917969,0.3206004899306063,0.7627765064836003,0.7853086296870334
278,2,2.203E7,67000.0,79315.00025268752,5691.317094802856,17.30372142791748,20.490578505331413,353726.0,2,1276.0,1273.3941445179728,89.0576982498169,0.3211994171142578,0.3206026510147568,0.7836990595611285,0.7853028100569265
279,2,2.2051E7,66000.0,79267.10835833136,5696.74520111084,17.04496192932129,20.478185181867765,354974.0,2,1281.0,1273.4214897426496,89.37195014953613,0.322540283203125,0.32060961735636784,0.78064012490242,0.7852859466052311
280,2,2.2119E7,26000.0,79076.20187655454,5714.326606750488,6.717802047729492,20.428868700966124,356288.0,2,1288.0,1273.473715886538,89.70271301269531,0.32425689697265625,0.32062268339306704,0.7763975155279503,0.7852537414200518
281,2,2.2169E7,65000.0,79025.93367663969,5727.243182182312,16.810617446899414,20.41594739030458,357604.0,2,1308.0,1273.5969615409329,90.03406238555908,0.32929325103759766,0.3206536340096991,0.764525993883792,0.7851777526149982
282,2,2.2287E7,52000.0,78929.76350606003,5757.738871574402,13.430550575256348,20.391090273014658,358912.0,2,1317.0,1273.7513427378335,90.36334323883057,0.33166980743408203,0.32069281767284574,0.7593014426727411,0.7850825875092501
283,2,2.2388E7,115000.0,79057.66216819965,5783.839116096497,29.718229293823242,20.42416265396653,360204.0,2,1298.0,1273.8372876069498,90.68869209289551,0.32675647735595703,0.32071430919017785,0.7704160246533128,0.7850296185618929
284,2,2.249E7,101000.0,79135.19090388733,5810.183499336243,26.10177516937256,20.444223329516156,361483.0,2,1284.0,1273.8731802417162,91.01059913635254,0.3232851028442383,0.32072338871089207,0.778816199376947,0.7850074995771957
285,2,2.2588E7,106000.0,79229.77797494561,5835.507171630859,27.380059242248535,20.46864339526012,362661.0,2,1230.0,1273.718774415609,91.30723094940186,0.30971336364746094,0.32068464039116656,0.8130081300813008,0.7851026616599939
286,2,2.2652E7,87000.0,79257.03980745346,5852.043918609619,22.4794921875,20.475698460455927,363938.0,2,1247.0,1273.6250710172476,91.62873935699463,0.31394195556640625,0.3206609936298169,0.8019246190858059,0.7851604233899836
287,2,2.2721E7,62000.0,79196.705148555,5869.8684339523315,16.019392013549805,20.460118167866874,365217.0,2,1256.0,1273.5634754772107,91.9507417678833,0.31614112854003906,0.32064519774843714,0.7961783439490446,0.7851983974534877
288,2,2.2797E7,69000.0,79161.17928242435,5889.48232460022,17.824515342712402,20.45093558665305,366446.0,2,1228.0,1273.4047962332227,92.26026916503906,0.3091716766357422,0.3206052400929472,0.8143322475570033,0.7852962411937163
289,2,2.29E7,86000.0,79184.92337390894,5916.110897064209,22.196460723876953,20.456995974877643,367739.0,2,1286.0,1273.448508027292,92.58571720123291,0.32381248474121094,0.32061637087099504,0.7776049766718507,0.7852692854845831
290,2,2.2967E7,106000.0,79277.70204344306,5933.411809921265,27.404584884643555,20.48103424500852,369029.0,2,1289.0,1273.5022929909871,92.91054916381836,0.32454586029052734,0.3206299610426738,0.7757951900698216,0.7852361205030647
291,2,2.3053E7,68000.0,79238.81636565502,5955.628730773926,17.562216758728027,20.470970120610094,370291.0,2,1299.0,1273.5901730876606,93.22829627990723,0.32704639434814453,0.3206520758461337,0.7698229407236336,0.7851819377466024
292,2,2.3105E7,72000.0,79213.94258853282,5969.0755434036255,18.597034454345703,20.46453096595421,371598.0,2,1274.0,1273.5915807406695,93.55734634399414,0.32073211669921875,0.3206523507664581,0.7849293563579278,0.7851810699144544
293,2,2.3189E7,62000.0,79154.99517159666,5990.773591041565,16.029924392700195,20.449345101282184,372870.0,2,1289.0,1273.6443236508273,93.87754917144775,0.3246603012084961,0.3206660699524774,0.7757951900698216,0.7851485547657121
294,2,2.3253E7,74000.0,79137.40265236057,6007.292110443115,19.114935874938965,20.4447911455166,374177.0,2,1275.0,1273.6489482912718,94.2066011428833,0.3208894729614258,0.32066683205074015,0.7843137254901961,0.7851457038782944
295,2,2.3331E7,74000.0,79119.92980117134,6027.436944961548,19.097347259521484,20.440208345977805,375412.0,2,1274.0,1273.6501417682616,94.51757717132568,0.3207550048828125,0.32066713181354883,0.7849293563579278,0.7851449681555865
296,2,2.3432E7,76000.0,79109.35455660934,6053.520595550537,19.625598907470703,20.43744716396932,376696.0,2,1282.0,1273.678432754403,94.84087562561035,0.3227977752685547,0.320674350858805,0.7800312012480499,0.7851275284904075
297,2,2.3511E7,106000.0,79200.19458013256,6073.923305511475,27.384276390075684,20.460914437435843,377978.0,2,1264.0,1273.6457510248463,95.16354179382324,0.3181896209716797,0.32066596052617025,0.7911392405063291,0.7851476748502041
298,2,2.3586E7,76000.0,79189.4203123001,6093.303442001343,19.62531089782715,20.458101165894984,379200.0,2,1246.0,1273.552712171285,95.47123146057129,0.31371307373046875,0.3206425613204178,0.8025682182985554,0.7852050334807862
299,2,2.365E7,65000.0,79141.8083228755,6109.84956741333,16.797317504882812,20.44581756380852,380502.0,2,1253.0,1273.483776187186,95.79901313781738,0.3155345916748047,0.3206254286465724,0.7980845969672785,0.7852475380518806
300,2,2.3752E7,72000.0,79117.92443365371,6136.2013902664185,18.613554000854492,20.43969004288045,381734.0,2,1243.0,1273.3818721543614,96.10921669006348,0.3129854202270508,0.32059988890818886,0.8045052292839904,0.7853103785026856
300,2,2.3752E7,72000.0,79117.92443365371,6136.2013902664185,18.613554000854492,20.43969004288045,381734.0,2,1243.0,1273.3818721543614,96.10921669006348,0.3129854202270508,0.32059988890818886,0.8045052292839904,0.7853103785026856
